timestamp,temperature,vibration,voltage
2025-01-16 03:00:00,70.43404631683468,0.5753570131848422,3.328582668477234
2025-01-16 04:00:00,75.10368357713084,0.460527630149965,3.426491550309978
2025-01-16 05:00:00,83.13800846902559,0.5522597110175478,3.36586695171667
2025-01-16 06:00:00,72.01479158866991,0.37961970766721287,3.358955066511249
2025-01-16 07:00:00,71.62348464828312,0.6243989914914693,3.283987117574252
2025-01-16 08:00:00,76.7482676958927,0.6263489469189322,3.254091750746351
2025-01-16 09:00:00,79.96066469116533,0.6041692974672975,3.3344847294779965
2025-01-16 10:00:00,75.79787101854404,0.3484091799676936,3.244169065769738
2025-01-16 11:00:00,82.3875456949277,0.59597611400642,3.280690636756057
2025-01-16 12:00:00,80.02871465757738,0.5488318535886851,3.2892323878923264
2025-01-16 13:00:00,79.95584708119706,0.34767348495909683,3.3746897573749433
2025-01-16 14:00:00,78.51933125536922,0.5028978396436163,3.278745803596647
2025-01-16 15:00:00,87.38901625248118,0.5595203969182481,3.165648501818888
2025-01-16 16:00:00,74.72694430842253,0.5533503315091196,3.3254952880747006
2025-01-16 17:00:00,65.73714329442218,0.49748933879368934,3.274311764050381
2025-01-16 18:00:00,83.77802856434246,0.5449681143233823,3.2933535226575446
2025-01-16 19:00:00,73.47026160397463,0.6425905779432183,3.297194503353919
2025-01-16 20:00:00,76.30016298247592,0.6234926324659793,3.2850146372266353
2025-01-16 21:00:00,82.3105161870654,0.2262044525058159,3.3322065129021694
2025-01-16 22:00:00,67.75346705947014,0.45205199414513153,3.2306032890228944
2025-01-16 23:00:00,69.50853069623606,0.4708408741480365,3.2796407580560456
2025-01-17 00:00:00,67.7623790831745,0.30860381640361134,3.3414395165726942
2025-01-17 01:00:00,71.80008932064365,0.5013073999744779,3.2724956719121376
2025-01-17 02:00:00,77.97095580285773,0.6291066043567256,3.2165887087336436
2025-01-17 03:00:00,78.39571398883862,0.39642355752857766,3.330032053173998
2025-01-17 04:00:00,77.15814767341953,0.5362453047257858,3.3539965838486574
2025-01-17 05:00:00,68.71494935931695,0.39413646649894957,3.304035290258532
2025-01-17 06:00:00,64.23026359761757,0.40955824033722693,3.2127274564789055
2025-01-17 07:00:00,76.0545507097347,0.6481373803464324,3.334243936625206
2025-01-17 08:00:00,73.42590461659312,0.4408849427319632,3.218579701312422
2025-01-17 09:00:00,78.08371564536985,0.5506775957017617,3.3123562481970383
2025-01-17 10:00:00,79.29855691989515,0.31976421774365105,3.2513282518429967
2025-01-17 11:00:00,76.48199795108421,0.687484667551616,3.2405260377605676
2025-01-17 12:00:00,79.59345821967206,0.5677410765799534,3.273311040926343
2025-01-17 13:00:00,76.94085166537013,0.4839206345756736,3.288894270513267
2025-01-17 14:00:00,78.44712032480413,0.5627378071595572,3.264342467155873
2025-01-17 15:00:00,72.27543248444938,0.3518578375840772,3.3321597314263083
2025-01-17 16:00:00,74.90274373164351,0.6163474771485122,3.2777937873454146
2025-01-17 17:00:00,76.7866832860876,0.4694638045324916,3.347222860297503
2025-01-17 18:00:00,79.9074471818919,0.4876968583688998,3.309151211100282
2025-01-17 19:00:00,73.83810094568395,0.44679955590477893,3.2662840387245007
2025-01-17 20:00:00,78.41464508746937,0.44705306541033973,3.253288360720916
2025-01-17 21:00:00,74.48161685123391,0.5667192103752681,3.218143568196394
2025-01-17 22:00:00,75.22510197617216,0.524329804472726,3.314311556917169
2025-01-17 23:00:00,79.96241002493518,0.5733885497001339,3.2773082126124966
2025-01-18 00:00:00,65.85151496154603,0.47911247648449434,3.190538708635278
2025-01-18 01:00:00,69.336457178445,0.5382818109745675,3.2788777991830846
2025-01-18 02:00:00,68.40989383360673,0.4432238287846691,3.2615384047036455
2025-01-18 03:00:00,64.15474222358131,0.699571584098077,3.3896291373849516
2025-01-18 04:00:00,72.43350262404894,0.33636287911500745,3.2174275667812853
2025-01-18 05:00:00,79.57399632546553,0.6335306405171889,3.223358463687832
2025-01-18 06:00:00,74.40440849691596,0.6338884775758885,3.356094073658369
2025-01-18 07:00:00,76.8197812405401,0.41671259739448024,3.366018376632658
2025-01-18 08:00:00,81.2789203163868,0.7337741171983304,3.2564719327473313
2025-01-18 09:00:00,82.4732654961733,0.6127844747968378,3.260922443363381
2025-01-18 10:00:00,75.49114716320614,0.5963851105186629,3.330320622664459
2025-01-18 11:00:00,82.60676828668582,0.5163046707859188,3.1760382418660487
2025-01-18 12:00:00,76.30147413301138,0.4791692479541146,3.2056388416417105
2025-01-18 13:00:00,71.65585172370554,0.4706597362534097,3.289307478233759
2025-01-18 14:00:00,72.87284308385117,0.5330876613096135,3.3796216852226046
2025-01-18 15:00:00,68.44416428402177,0.6252958715813927,3.284769331307641
2025-01-18 16:00:00,71.40817958018059,0.5092366964564625,3.3086386600065767
2025-01-18 17:00:00,74.0607674104787,0.40526608801718783,3.3576286962177218
2025-01-18 18:00:00,79.87077794974586,0.5904731776479492,3.400473458714161
2025-01-18 19:00:00,84.45870401068477,0.6093213981708082,3.261698872331899
2025-01-18 20:00:00,68.94594927997166,0.5516467669146814,3.305212214533357
2025-01-18 21:00:00,77.82299620015844,0.5784847985627746,3.3882797648669833
2025-01-18 22:00:00,70.65814116507319,0.462512384824325,3.2282318950753552
2025-01-18 23:00:00,78.23634830517888,0.4118626954072593,3.348142705222512
2025-01-19 00:00:00,75.20943161142624,0.41188843566873395,3.2488747917705108
2025-01-19 01:00:00,66.71233773762921,0.3181672661394321,3.3134112806175287
2025-01-19 02:00:00,80.5103538267113,0.533004484317977,3.282358693803275
2025-01-19 03:00:00,72.84586730682722,0.4856357718009545,3.254253552658111
2025-01-19 04:00:00,73.20337168100511,0.45069688841899874,3.2526415319360806
2025-01-19 05:00:00,70.52611281842643,0.19377925871230528,3.3182946053942612
2025-01-19 06:00:00,72.6054604934391,0.36876808952742074,3.352171505914695
2025-01-19 07:00:00,78.01833108235347,0.616409642814983,3.2904948587582212
2025-01-19 08:00:00,74.93465917619885,0.43169563385604404,3.3035709987604616
2025-01-19 09:00:00,77.52619289429529,0.5394004690642342,3.326032510420257
2025-01-19 10:00:00,77.6944941545291,0.36460936082149203,3.2487245671948224
2025-01-19 11:00:00,82.49019516452772,0.657139854074938,3.3294944302561182
2025-01-19 12:00:00,74.17495813456699,0.4822360657736258,3.3417921967184205
2025-01-19 13:00:00,68.50660180666223,0.5143061587716374,3.436674713130858
2025-01-19 14:00:00,81.2290049757528,0.7433249046496335,3.274965785496268
2025-01-19 15:00:00,74.23745403440861,0.648407833637717,3.2778584558821846
2025-01-19 16:00:00,81.46985911978378,0.4805720716208212,3.3319784344589034
2025-01-19 17:00:00,77.81578446481124,0.444598465952546,3.3381394239807953
2025-01-19 18:00:00,75.24521324988419,0.46622484085777466,3.2730004290812804
2025-01-19 19:00:00,77.64678237313439,0.5545723051038818,3.2771950837803634
2025-01-19 20:00:00,85.6599677055364,0.5090864374959451,3.316396574205365
2025-01-19 21:00:00,86.29180955217568,0.48134812011396366,3.2473289784110912
2025-01-19 22:00:00,76.2558145845728,0.6475186697500093,3.278217486014676
2025-01-19 23:00:00,76.71186387749628,0.49029165408716835,3.302767774490925
2025-01-20 00:00:00,81.29411370024485,0.7408360522141811,3.343502820540868
2025-01-20 01:00:00,71.68660975107818,0.5007363913873332,3.273083459439945
2025-01-20 02:00:00,77.58226878000819,0.6819852924924485,3.205298508118458
2025-01-20 03:00:00,75.78960467914963,0.5356000671393214,3.20338052194494
2025-01-20 04:00:00,77.49046197820869,0.5995658967913217,3.234538884686484
2025-01-20 05:00:00,71.7560788931759,0.4193399681445388,3.237585535196827
2025-01-20 06:00:00,67.97708745838008,0.3988671681679784,3.2992923746106246
2025-01-20 07:00:00,65.56200974697046,0.5253835305053991,3.249993982573149
2025-01-20 08:00:00,70.34200836398088,0.5878282564844528,3.2695202436449584
2025-01-20 09:00:00,73.63755450623427,0.4995896747224743,3.262658151244663
2025-01-20 10:00:00,74.46697499968911,0.368583532000968,3.278507631957911
2025-01-20 11:00:00,85.62109074708252,0.3835052603751918,3.355504125829073
2025-01-20 12:00:00,81.46690378647342,0.36850908286428213,3.3266304756850524
2025-01-20 13:00:00,71.12848335723079,0.3137836709304829,3.3046779874065693
2025-01-20 14:00:00,77.67948320319573,0.5145964178610597,3.274269202767762
2025-01-20 15:00:00,73.90755176119133,0.6086084112031447,3.2794308154076575
2025-01-20 16:00:00,74.52312575474447,0.49599358832696755,3.316864197742853
2025-01-20 17:00:00,76.87357519402386,0.2759945901642219,3.3273348784735908
2025-01-20 18:00:00,79.04480453382592,0.4873024785441564,3.250574320161144
2025-01-20 19:00:00,74.25465853153088,0.4805183329097605,3.3025693792491806
2025-01-20 20:00:00,81.27221061662475,0.7204332117657529,3.192146810950224
2025-01-20 21:00:00,70.24526382424294,0.3430656518664897,3.3153404253842864
2025-01-20 22:00:00,75.9886522687683,0.46119845978757645,3.3371188098291658
2025-01-20 23:00:00,88.94732759193812,0.6967688387482921,3.272049241064018
2025-01-21 00:00:00,77.07635967408734,0.547439468992789,3.388749990132918
2025-01-21 01:00:00,83.12903549599383,0.5708782938535896,3.2478090421322032
2025-01-21 02:00:00,76.42256585583101,0.5125924909240093,3.309449454909332
2025-01-21 03:00:00,78.87085244361595,0.5390249742629178,3.2943379102230863
2025-01-21 04:00:00,75.68505299700551,0.577419974531824,3.2943000636308235
2025-01-21 05:00:00,75.11893306514995,0.4175781497509827,3.2941649585346124
2025-01-21 06:00:00,72.07556098934587,0.5802458953794711,3.3082796905111276
2025-01-21 07:00:00,78.12648176976273,0.367241577360931,3.339271455403422
2025-01-21 08:00:00,71.71929103104813,0.5245642948552095,3.3721675207826887
2025-01-21 09:00:00,79.30690516054612,0.5247768221596844,3.295580582614246
2025-01-21 10:00:00,81.40741600321054,0.44947443869716974,3.3343583876053713
2025-01-21 11:00:00,77.81564001916914,0.501651668015733,3.2620960126674916
2025-01-21 12:00:00,74.55374131720653,0.4351423828778172,3.3387440313191052
2025-01-21 13:00:00,78.25681488353047,0.397632412590846,3.25864360892512
2025-01-21 14:00:00,74.44562371125693,0.4618186887711089,3.3550873730931494
2025-01-21 15:00:00,80.66872661831674,0.3992275052094268,3.4048633172513454
2025-01-21 16:00:00,66.83596257191738,0.514240587063119,3.3020598430295127
2025-01-21 17:00:00,74.31695815440176,0.3819142824035266,3.1910558673052276
2025-01-21 18:00:00,66.04293702137701,0.5515724918518187,3.2815534163163815
2025-01-21 19:00:00,68.52369484786297,0.3671883984128034,3.368070061866602
2025-01-21 20:00:00,82.82031215007055,0.4573000482519999,3.3198335272011916
2025-01-21 21:00:00,80.47892791286144,0.4467864305141644,3.30696675202089
2025-01-21 22:00:00,72.40760383858105,0.6256187960746055,3.353025813959161
2025-01-21 23:00:00,68.49448972680251,0.5183068895252236,3.3307281822356187
2025-01-22 00:00:00,61.18636481980075,0.4494882648951215,3.374699894552756
2025-01-22 01:00:00,73.29353347134783,0.5447479265596274,3.347677650361001
2025-01-22 02:00:00,88.11508807425002,0.31379985692549067,3.3629699345625976
2025-01-22 03:00:00,78.18943637233325,0.5003544292905352,3.3147503678229793
2025-01-22 04:00:00,73.21915558676956,0.6944786444639748,3.347043814487928
2025-01-22 05:00:00,78.34442006652054,0.5182124062832678,3.2812992262791902
2025-01-22 06:00:00,68.21622925604882,0.4915126909389907,3.276710730166001
2025-01-22 07:00:00,74.53640620953485,0.5521745658932488,3.3858019758114137
2025-01-22 08:00:00,76.52241239010372,0.5908942646216014,3.30928782142603
2025-01-22 09:00:00,75.5965237679218,0.29973529375681707,3.339647504525197
2025-01-22 10:00:00,79.98305963747944,0.34002238660581563,3.30120394108309
2025-01-22 11:00:00,77.7542571622113,0.5248265589429967,3.26791996029179
2025-01-22 12:00:00,79.37466312357301,0.43555058556735454,3.296174481505547
2025-01-22 13:00:00,72.59317362388124,0.6246777889797134,3.374206527264504
2025-01-22 14:00:00,80.52611407908978,0.4778237046796166,3.3222358896348814
2025-01-22 15:00:00,84.183723777159,0.3232032894929657,3.205242618236318
2025-01-22 16:00:00,71.19029344278398,0.36386811071112773,3.293047483728408
2025-01-22 17:00:00,71.60456476447024,0.21653044307584238,3.392510124870765
2025-01-22 18:00:00,82.72396672664621,0.4903242952349606,3.281586190180856
2025-01-22 19:00:00,75.09032711357175,0.4796311570106646,3.209885738299719
2025-01-22 20:00:00,83.06815600938184,0.47197895655053335,3.386584288261745
2025-01-22 21:00:00,73.83837249159012,0.6038535643961136,3.3352812529990494
2025-01-22 22:00:00,83.3282809344066,0.6347974610304421,3.288171076124953
2025-01-22 23:00:00,76.7124841390823,0.4846750414525129,3.2797166290568143
2025-01-23 00:00:00,77.34820117367053,0.28951595110961487,3.351769395315916
2025-01-23 01:00:00,83.88264916740857,0.5777823718940024,3.2640181808212816
2025-01-23 02:00:00,74.25220867384022,0.5523293557084975,3.358160612551959
2025-01-23 03:00:00,71.35745258343827,0.5219429776925305,3.330752311702774
2025-01-23 04:00:00,73.8222440249233,0.5940813784906177,3.313411852249444
2025-01-23 05:00:00,78.32873682028277,0.38846357950442095,3.303947003446497
2025-01-23 06:00:00,68.2402737081665,0.6856450015448063,3.2980113244561244
2025-01-23 07:00:00,79.25842558432669,0.410862991364426,3.3480235804261365
2025-01-23 08:00:00,73.37921648498435,0.5699696412000136,3.2583536419099235
2025-01-23 09:00:00,81.8141383787429,0.34318242282611006,3.2120896052797465
2025-01-23 10:00:00,64.10577555257471,0.38347399788810377,3.341616230592049
2025-01-23 11:00:00,72.14625020355824,0.6442182805896095,3.3344156661997992
2025-01-23 12:00:00,67.64874032491058,0.45749641385969564,3.3313633173006774
2025-01-23 13:00:00,71.95193575126332,0.5761850475257659,3.3234344827296383
2025-01-23 14:00:00,77.3234145906298,0.5266312835631437,3.2816495664924927
2025-01-23 15:00:00,75.19095395983831,0.4881750078296188,3.339183181259438
2025-01-23 16:00:00,74.82220124434902,0.6343183504919264,3.2978998924179237
2025-01-23 17:00:00,75.29516673419079,0.475213366513151,3.27534915522505
2025-01-23 18:00:00,77.11003429619281,0.32443517334599803,3.282295400091037
2025-01-23 19:00:00,71.05241488537955,0.41006973608554803,3.404979570053412
2025-01-23 20:00:00,79.63134530159235,0.5626707789833135,3.208619850596136
2025-01-23 21:00:00,79.41242895102651,0.5466646840482633,3.320576976263763
2025-01-23 22:00:00,78.02629078938162,0.3476356720651788,3.2130181878294324
2025-01-23 23:00:00,78.88577031685942,0.4336262042028582,3.2907025627669917
2025-01-24 00:00:00,77.58719510914841,0.4452911708080316,3.275731430633142
2025-01-24 01:00:00,86.28247362076245,0.4843069033400618,3.1844661115452433
2025-01-24 02:00:00,75.67363825384656,0.3620448331574974,3.3187782412678413
2025-01-24 03:00:00,74.57569501943823,0.434603194736888,3.281422401870952
2025-01-24 04:00:00,72.34547521132623,0.42011881740665913,3.197694207660611
2025-01-24 05:00:00,70.95380176222594,0.5673498450106033,3.3460246027764864
2025-01-24 06:00:00,69.89475817911175,0.5689905629672073,3.3768555507203346
2025-01-24 07:00:00,71.67513255296453,0.47705813480700693,3.377831084561864
2025-01-24 08:00:00,75.76771921286077,0.4606203743486078,3.3171801028197128
2025-01-24 09:00:00,77.7945987656117,0.5178705442450942,3.299508308163244
2025-01-24 10:00:00,76.38083541788593,0.4193930756001738,3.3650269956269034
2025-01-24 11:00:00,72.29945073997855,0.37820460877317247,3.3868197285270263
2025-01-24 12:00:00,80.63005194922894,0.4155268985158457,3.351048383194552
2025-01-24 13:00:00,79.82819449263586,0.4444639880980855,3.2480949253958737
2025-01-24 14:00:00,75.33489159602304,0.3826113187227784,3.309732351064723
2025-01-24 15:00:00,72.87055441181157,0.51023598023987,3.32410525280276
2025-01-24 16:00:00,78.87927674128613,0.5790190363709026,3.205639874812852
2025-01-24 17:00:00,77.07900707656965,0.3437370995832746,3.3213890259044687
2025-01-24 18:00:00,68.9005048440659,0.4886027963196946,3.419749086454903
2025-01-24 19:00:00,75.80324186322112,0.47790181970976814,3.331193566426818
2025-01-24 20:00:00,77.45532420551706,0.5373504324746738,3.371215329866571
2025-01-24 21:00:00,71.64867321470838,0.4902923851290174,3.3124970632917266
2025-01-24 22:00:00,77.09836611333637,0.35712571974346907,3.2942407176874724
2025-01-24 23:00:00,68.8770387248622,0.3598040630739673,3.3251865307791864
2025-01-25 00:00:00,82.83408365321401,0.5168994403748848,3.2513745839475643
2025-01-25 01:00:00,82.39490508045232,0.615956817645415,3.244416335557828
2025-01-25 02:00:00,74.89457048564233,0.27665931937694377,3.363420657372826
2025-01-25 03:00:00,77.97643084835452,0.5388144351868265,3.365640686294971
2025-01-25 04:00:00,64.1115513321618,0.5954742187030473,3.2613331328884705
2025-01-25 05:00:00,70.38142486183649,0.4737491776130111,3.3530185153658567
2025-01-25 06:00:00,74.69627056440451,0.5527017062414126,3.2959557306552942
2025-01-25 07:00:00,70.80650206003287,0.4195950115402449,3.3211839266644883
2025-01-25 08:00:00,79.74115158232246,0.4958345987469167,3.3182697803894308
2025-01-25 09:00:00,86.15765382491114,0.35851287132896653,3.338559869581305
2025-01-25 10:00:00,70.29009957602666,0.25443478382012535,3.3088458105171323
2025-01-25 11:00:00,71.9878581547492,0.5865412119419854,3.3735202416103474
2025-01-25 12:00:00,77.35441901872682,0.4044982607749689,3.313116222969269
2025-01-25 13:00:00,84.23475992167728,0.47120565085297095,3.3219744537017992
2025-01-25 14:00:00,70.06930961848167,0.3497833094199035,3.263267560804656
2025-01-25 15:00:00,77.4283637947179,0.36214867279100765,3.4055045867405234
2025-01-25 16:00:00,85.29167943925073,0.5014885043789993,3.3131995667209972
2025-01-25 17:00:00,67.92839144629086,0.4111879789889765,3.342721479820964
2025-01-25 18:00:00,69.78384315496004,0.5256537016193494,3.224806866284463
2025-01-25 19:00:00,74.073158158887,0.5416890737256926,3.2597917406871577
2025-01-25 20:00:00,73.59025112891614,0.5275543824002524,3.3633039332670203
2025-01-25 21:00:00,80.25820163396342,0.5326653978707306,3.3090863542806668
2025-01-25 22:00:00,77.4054957963014,0.6608767275957509,3.201905517462252
2025-01-25 23:00:00,67.32438890098855,0.3761783164074479,3.359590107548202
2025-01-26 00:00:00,78.77825321570525,0.5003519353210782,3.2690326065666584
2025-01-26 01:00:00,73.31550876642495,0.6081889150947682,3.3722503405274105
2025-01-26 02:00:00,82.5774412899114,0.6398977790235859,3.288030774779904
2025-01-26 03:00:00,73.0692695250226,0.35225108962554735,3.312166064776004
2025-01-26 04:00:00,73.02613279369803,0.4631056369317685,3.360921596135884
2025-01-26 05:00:00,78.91686926523387,0.6419347636271533,3.251208482192033
2025-01-26 06:00:00,80.02784562489789,0.5591525172796618,3.245329813983405
2025-01-26 07:00:00,78.45571203489622,0.5247266427277292,3.2867193669451984
2025-01-26 08:00:00,67.78923063029318,0.46209890742708015,3.348569409350768
2025-01-26 09:00:00,78.90939141886047,0.4677276057769058,3.2295467459504645
2025-01-26 10:00:00,71.04968096284924,0.5192101837446904,3.2205485890426955
2025-01-26 11:00:00,77.39960378116454,0.4778507105738402,3.338786442571025
2025-01-26 12:00:00,69.10655304822993,0.4822441595019749,3.27574453132342
2025-01-26 13:00:00,78.45883796494255,0.5130664620513483,3.276929861389043
2025-01-26 14:00:00,72.19623470769237,0.4248742320759943,3.209963245195299
2025-01-26 15:00:00,69.81805797992862,0.5411379688579605,3.2712329763024717
2025-01-26 16:00:00,79.80233391564524,0.7993180481827918,3.2948193012527973
2025-01-26 17:00:00,77.44345784361899,0.3254771672645899,3.3440754350375252
2025-01-26 18:00:00,73.16735323027275,0.5270248743895029,3.2632711384579953
2025-01-26 19:00:00,83.49513348434456,0.439260173616758,3.3743736725272804
2025-01-26 20:00:00,74.03797913339253,0.5541051315286696,3.2667342196576175
2025-01-26 21:00:00,76.40378161309792,0.5057522260689413,3.264441628307643
2025-01-26 22:00:00,77.58981248363826,0.5796540178814823,3.374278065111252
2025-01-26 23:00:00,73.14891757660418,0.6121374083140457,3.3124240900415916
2025-01-27 00:00:00,78.60493071624889,0.5247408887192754,3.2687938328331723
2025-01-27 01:00:00,73.58398951542763,0.6086621233822326,3.2936593539255425
2025-01-27 02:00:00,74.1950616421722,0.2622492494154361,3.3684586172349307
2025-01-27 03:00:00,83.06846845427195,0.6734710822101057,3.365241672527012
2025-01-27 04:00:00,71.05432699469509,0.5279037846885837,3.2631060140417922
2025-01-27 05:00:00,64.1953576046118,0.5844639662937012,3.3086829518914325
2025-01-27 06:00:00,84.31594623632074,0.3949332334984488,3.295191895147058
2025-01-27 07:00:00,89.00990302629829,0.4432317334020225,3.2366780914478714
2025-01-27 08:00:00,74.23891893801861,0.511360582800474,3.2979768284294813
2025-01-27 09:00:00,66.58307706416635,0.47975128070454587,3.3086830659584185
2025-01-27 10:00:00,74.71684938828956,0.5260294730875374,3.357293624558547
2025-01-27 11:00:00,74.84015652206793,0.606420744647092,3.3605310948934917
2025-01-27 12:00:00,75.32365406816199,0.3224141921159985,3.2832158760138874
2025-01-27 13:00:00,70.70833506566603,0.5870874928130224,3.2935940077412935
2025-01-27 14:00:00,79.17508298965967,0.5074672724850715,3.329039532113122
2025-01-27 15:00:00,78.90181615570971,0.48571436170892407,3.2668387613979397
2025-01-27 16:00:00,68.80925318218475,0.3387958984358399,3.3356227544046853
2025-01-27 17:00:00,79.77926694175773,0.5581523162311615,3.2908254086897815
2025-01-27 18:00:00,86.54871019501473,0.2799755507968852,3.239981360918054
2025-01-27 19:00:00,77.14708894947259,0.5674224945327759,3.2500110754065448
2025-01-27 20:00:00,74.60266347894675,0.34828365892055374,3.3727502713226083
2025-01-27 21:00:00,75.58127521925368,0.5047972572102142,3.291597650823581
2025-01-27 22:00:00,79.3695771281361,0.4951111860334396,3.3776481275667796
2025-01-27 23:00:00,67.6419372677592,0.6005266047748662,3.281676249696495
2025-01-28 00:00:00,77.11925081218381,0.48466190023293804,3.3124410092443908
2025-01-28 01:00:00,74.34697955198524,0.42756901849936335,3.4202868565989264
2025-01-28 02:00:00,85.54042636608153,0.4687094986450022,3.2365902364007546
2025-01-28 03:00:00,75.43243963427852,0.6264420716539829,3.2046768353707327
2025-01-28 04:00:00,84.64474336090291,0.5712080991498547,3.354684763203459
2025-01-28 05:00:00,70.78860381839728,0.45130312499443787,3.262870940911949
2025-01-28 06:00:00,79.24560514332327,0.48313548380015464,3.294719076651365
2025-01-28 07:00:00,77.90831263026746,0.34738783171194965,3.267795776847153
2025-01-28 08:00:00,71.9680770739894,0.5310724897430923,3.3164400619737764
2025-01-28 09:00:00,77.20229588850002,0.3267119365174129,3.2502708937522127
2025-01-28 10:00:00,82.37991150147532,0.5882283850964557,3.283623084104359
2025-01-28 11:00:00,74.70036079788632,0.5105517963548587,3.32279040552994
2025-01-28 12:00:00,67.8615080754725,0.7227071116182968,3.2567230476108144
2025-01-28 13:00:00,76.2355091909361,0.3907463785194011,3.263760289326769
2025-01-28 14:00:00,71.81320985136276,0.4816491261086217,3.2858176484687105
2025-01-28 15:00:00,74.6156226340079,0.6773489308702815,3.228943605654678
2025-01-28 16:00:00,75.92139048090372,0.6192706605009084,3.2779505603791588
2025-01-28 17:00:00,67.80307025125374,0.414273850854477,3.313136756743891
2025-01-28 18:00:00,68.25504163672994,0.5071957416207642,3.2867675112838484
2025-01-28 19:00:00,78.74566951296296,0.5059801901773942,3.2826855058404503
2025-01-28 20:00:00,73.72374385648892,0.523931989962353,3.3002811725981815
2025-01-28 21:00:00,63.515617630236505,0.40545210717194946,3.278697209248148
2025-01-28 22:00:00,80.26556152438202,0.49988799828865005,3.3292875667689614
2025-01-28 23:00:00,77.70519211971455,0.34389406222171715,3.3690937141203743
2025-01-29 00:00:00,72.77597122516293,0.5073532031470935,3.2790050091650644
2025-01-29 01:00:00,69.76319629205615,0.5328173754362551,3.329496715281829
2025-01-29 02:00:00,80.52838883092105,0.4866037519074132,3.2824907533973464
2025-01-29 03:00:00,78.09810446415351,0.3429800353797877,3.3151762627877717
2025-01-29 04:00:00,88.26636476677372,0.6236748313286532,3.3650226117933886
2025-01-29 05:00:00,78.45629834898004,0.5416540160071998,3.3219766788019247
2025-01-29 06:00:00,78.29587306366743,0.4322791518671967,3.2080333999958484
2025-01-29 07:00:00,75.52471970881653,0.47127831024378614,3.3221750618635313
2025-01-29 08:00:00,80.44524069736532,0.3591124566265062,3.3561979464680847
2025-01-29 09:00:00,79.48878936960413,0.40472548147137727,3.2844314021304903
2025-01-29 10:00:00,82.62399040819133,0.4597557616906282,3.3421577498977
2025-01-29 11:00:00,73.76075277418094,0.6186525022863364,3.2667334701682216
2025-01-29 12:00:00,74.19233200464956,0.43272324043051097,3.2265307100192366
2025-01-29 13:00:00,73.97585551681146,0.5602619924764582,3.3080825954248203
2025-01-29 14:00:00,80.32738197926831,0.4551120591823381,3.2068487819834157
2025-01-29 15:00:00,83.86724757685903,0.540818166748865,3.279144201778461
2025-01-29 16:00:00,74.08317491163086,0.4823157151188409,3.365258938220644
2025-01-29 17:00:00,74.25551074041391,0.5841055970000616,3.205256343972272
2025-01-29 18:00:00,77.95176750073038,0.45071131668956443,3.2330733927035746
2025-01-29 19:00:00,75.15457588331888,0.3413452422763531,3.248243811858602
2025-01-29 20:00:00,81.14565365108484,0.3723853196757658,3.290688353363367
2025-01-29 21:00:00,65.12850093429215,0.425358167984268,3.2915856597833972
2025-01-29 22:00:00,72.25586415480493,0.367894646751764,3.372700954929999
2025-01-29 23:00:00,72.47930972158416,0.5342687365210829,3.3502381067330007
2025-01-30 00:00:00,64.79161333146267,0.431295325687077,3.334972033971967
2025-01-30 01:00:00,71.57720317355138,0.7289039768597053,3.3107043125436424
2025-01-30 02:00:00,71.82161681816777,0.3181606896325818,3.3228398720310732
2025-01-30 03:00:00,75.39387612680525,0.5194399856345501,3.256507006107526
2025-01-30 04:00:00,81.96623085970272,0.399426074878798,3.3358942868181276
2025-01-30 05:00:00,75.1781001474499,0.4493049817665914,3.24421968713459
2025-01-30 06:00:00,71.25133680404963,0.5049335364521131,3.3455175128910617
2025-01-30 07:00:00,76.12263470133976,0.26799704742521024,3.358184490404602
2025-01-30 08:00:00,81.65527751661615,0.5352820822219945,3.303887952587788
2025-01-30 09:00:00,71.53161733083688,0.6816428963990501,3.2946577297210644
2025-01-30 10:00:00,71.86053899380616,0.4466661636607125,3.323154956421677
2025-01-30 11:00:00,79.20816021178652,0.5326860216140834,3.1527159212831792
2025-01-30 12:00:00,75.30973683876341,0.6014005585000262,3.3148031740855095
2025-01-30 13:00:00,79.65684287296678,0.49120725125319337,3.2896754572350426
2025-01-30 14:00:00,76.35318746244495,0.44289927158170106,3.2961154068847054
2025-01-30 15:00:00,79.93174166387126,0.2805787584655267,3.33039488398102
2025-01-30 16:00:00,71.25003485522222,0.5548880571599013,3.3000115190665413
2025-01-30 17:00:00,76.3670041734861,0.48970608288404194,3.241622652993956
2025-01-30 18:00:00,75.37597935761364,0.39777248908637053,3.2925538871011173
2025-01-30 19:00:00,70.35197681091078,0.5016525401595503,3.3080257973931304
2025-01-30 20:00:00,68.61604369409,0.4271529672175213,3.3121306518849605
2025-01-30 21:00:00,79.86418061180875,0.45517466362202436,3.3032317877524444
2025-01-30 22:00:00,74.68267552634755,0.5582833821735254,3.35228577671958
2025-01-30 23:00:00,71.3280380312028,0.3571067504399806,3.2493702343170896
2025-01-31 00:00:00,75.96054675682478,0.6049415376309849,3.3078244760514175
2025-01-31 01:00:00,82.08353773018996,0.372687374658499,3.357412947200722
2025-01-31 02:00:00,65.04175621858583,0.41210228711160474,3.2232276689345545
2025-01-31 03:00:00,68.96425399793081,0.6785120429124788,3.315018080041072
2025-01-31 04:00:00,71.83501723997311,0.6046944261541478,3.273896057661375
2025-01-31 05:00:00,83.75734578505309,0.5255640063296096,3.2727071349912915
